species,lat,lon
Emys orbicularis,49.71476,36.363652
Emys orbicularis,49.718789,41.261983
Emys orbicularis,49.721077,41.35943
Emys orbicularis,49.725276,32.157799
Emys orbicularis,49.726849,36.289995
Emys orbicularis,49.727002,36.298737
Emys orbicularis,49.727204,41.277067
Emys orbicularis,49.732931,36.504708
Emys orbicularis,49.734493,32.099249
Emys orbicularis,49.741997,34.600425
Emys orbicularis,49.746681,42.752295
Emys orbicularis,49.756483,31.581524
Emys orbicularis,49.761723,9.867812
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.763805,8.479293
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.764843,8.826427
Emys orbicularis,49.771911,36.369011
Emys orbicularis,49.777105,41.355891
Emys orbicularis,49.777628,31.592597
Emys orbicularis,49.78355,29.730664
Emys orbicularis,49.789095,36.299621
Emys orbicularis,49.792321,32.130064
Emys orbicularis,49.792522,34.733039
Emys orbicularis,49.795982,32.111163
Emys orbicularis,49.797858,34.505813
Emys orbicularis,49.801192,7.575616
Emys orbicularis,49.80237,18.009429
Emys orbicularis,49.80292,31.148111
Emys orbicularis,49.806113,41.362906
Emys orbicularis,49.809075,41.497035
Emys orbicularis,49.811919,36.626724
Emys orbicularis,49.814764,18.007955
Emys orbicularis,49.820207,30.680683
Emys orbicularis,49.82611,31.536955
Emys orbicularis,49.834337,31.073123
Emys orbicularis,49.837436,36.096329
Emys orbicularis,49.838779,18.079218
Emys orbicularis,49.839715,36.042444
Emys orbicularis,49.844,31.01775
Emys orbicularis,49.849325,14.387447
Emys orbicularis,49.858807,34.710534
Emys orbicularis,49.859839,37.727749
Emys orbicularis,49.860864,36.07247
Emys orbicularis,49.862009,41.363489
Emys orbicularis,49.869873,36.664851
Emys orbicularis,49.872066,36.903914
Emys orbicularis,49.880052,30.067008
Emys orbicularis,49.880513,8.882583
Emys orbicularis,49.885658,8.846139
Emys orbicularis,49.887531,36.278993
Emys orbicularis,49.895664,35.811204
Emys orbicularis,49.898822,28.668166
Emys orbicularis,49.905937,40.950924
Emys orbicularis,49.910335,31.066018
Emys orbicularis,49.913067,18.026644
Emys orbicularis,49.915932,36.035714
Emys orbicularis,49.924464,30.159429
Emys orbicularis,49.927576,40.928839
Emys orbicularis,49.928342,36.069516
Emys orbicularis,49.932619,36.262803
Emys orbicularis,49.935529,36.124393
Emys orbicularis,49.940213,36.148798
Emys orbicularis,49.948392,18.147474
Emys orbicularis,49.952435,8.884775
Emys orbicularis,49.953917,31.476038
Emys orbicularis,49.960385,36.216632
Emys orbicularis,49.963063,36.524524
Emys orbicularis,49.972514,22.800577
Emys orbicularis,49.975479,8.444933
Emys orbicularis,49.980075,31.016278
Emys orbicularis,49.98341,7.779481
Emys orbicularis,49.986553,8.128149
Emys orbicularis,49.988651,8.476869
Emys orbicularis,49.988651,8.476869
Emys orbicularis,49.988651,8.476869
Emys orbicularis,49.9897,8.82562
Emys orbicularis,49.9897,8.82562
Emys orbicularis,49.989791,8.925114
Emys orbicularis,49.991253,31.530931
Emys orbicularis,49.991878,36.263796
Emys orbicularis,49.993284,8.873949
Emys orbicularis,50.000618,33.048394
Emys orbicularis,50.003799,27.665197
Emys orbicularis,50.005856,27.694346
Emys orbicularis,50.018941,27.661495
Emys orbicularis,50.019353,30.39614
Emys orbicularis,50.019533,27.608174
Emys orbicularis,50.023457,25.378584
Emys orbicularis,50.030741,37.596496
Emys orbicularis,50.032738,27.682247
Emys orbicularis,50.036627,31.156713
Emys orbicularis,50.043078,30.281317
Emys orbicularis,50.047714,31.270845
Emys orbicularis,50.048743,27.684491
Emys orbicularis,50.049247,30.039882
Emys orbicularis,50.050367,27.709342
Emys orbicularis,50.05266,27.877617
Emys orbicularis,50.054072,27.793503
Emys orbicularis,50.054081,8.093098
Emys orbicularis,50.058692,8.677051
Emys orbicularis,50.059061,27.744321
Emys orbicularis,50.061485,31.196703
Emys orbicularis,50.063815,27.773432
Emys orbicularis,50.070032,32.287294
Emys orbicularis,50.074532,27.74005
Emys orbicularis,50.076043,25.371808
Emys orbicularis,50.079996,26.106531
Emys orbicularis,50.083849,27.796929
Emys orbicularis,50.084186,27.788455
Emys orbicularis,50.0853,30.275198
Emys orbicularis,50.085985,27.322371
Emys orbicularis,50.089656,36.219574
Emys orbicularis,50.090514,25.254353
Emys orbicularis,50.0972,27.794255
Emys orbicularis,50.099004,31.340071
Emys orbicularis,50.100428,27.650632
Emys orbicularis,50.100655,14.397453
Emys orbicularis,50.103329,30.110753
Emys orbicularis,50.104814,36.319606
Emys orbicularis,50.105547,40.830695
Emys orbicularis,50.113429,25.353563
Emys orbicularis,50.120132,27.700802
Emys orbicularis,50.120483,8.679893
Emys orbicularis,50.124622,8.547479
Emys orbicularis,50.124835,30.017778
Emys orbicularis,50.135369,36.339086
Emys orbicularis,50.143849,29.838593
Emys orbicularis,50.147049,27.755955
Emys orbicularis,50.149704,27.595402
Emys orbicularis,50.15599,27.667665
Emys orbicularis,50.160368,28.138053
Emys orbicularis,50.160622,30.238395
Emys orbicularis,50.161402,32.647378
Emys orbicularis,50.161996,30.083131
Emys orbicularis,50.163099,27.7659
Emys orbicularis,50.17,8.54
Emys orbicularis,50.172643,35.399197
Emys orbicularis,50.172978,36.403519
Emys orbicularis,50.173769,35.165991
Emys orbicularis,50.17483,27.800091
Emys orbicularis,50.183049,27.203956
Emys orbicularis,50.18322,27.784226
Emys orbicularis,50.184141,30.180257
Emys orbicularis,50.189156,27.623162
Emys orbicularis,50.19219,30.457876
Emys orbicularis,50.194596,36.013832
Emys orbicularis,50.196582,26.984218
Emys orbicularis,50.197522,36.362434
Emys orbicularis,50.200222,28.603943
Emys orbicularis,50.201573,30.490581
Emys orbicularis,50.203394,40.836561
Emys orbicularis,50.207924,40.982344
Emys orbicularis,50.209716,30.537303
Emys orbicularis,50.210397,30.30095
Emys orbicularis,50.210809,30.483589
Emys orbicularis,50.211708,30.529605
Emys orbicularis,50.212353,28.612535
Emys orbicularis,50.213289,28.76394
Emys orbicularis,50.21349,8.474415
Emys orbicularis,50.213886,28.756271
Emys orbicularis,50.214546,8.824801
Emys orbicularis,50.214546,8.824801
Emys orbicularis,50.214546,8.824801
Emys orbicularis,50.217268,30.488636
Emys orbicularis,50.218368,32.413923
Emys orbicularis,50.218886,30.415843
Emys orbicularis,50.22005,40.869479
Emys orbicularis,50.222994,30.403069
Emys orbicularis,50.223557,30.007705
Emys orbicularis,50.226711,32.560188
Emys orbicularis,50.227087,30.286597
Emys orbicularis,50.2277,30.244721
Emys orbicularis,50.228491,30.438487
Emys orbicularis,50.229801,28.784802
Emys orbicularis,50.230324,28.792468
Emys orbicularis,50.238631,32.522946
Emys orbicularis,50.244432,32.562818
Emys orbicularis,50.249277,30.423997
Emys orbicularis,50.256382,30.466981
Emys orbicularis,50.266866,30.430848
Emys orbicularis,50.268907,31.443431
Emys orbicularis,50.272833,40.803138
Emys orbicularis,50.272965,40.919344
Emys orbicularis,50.273924,30.958368
Emys orbicularis,50.27644,33.475138
Emys orbicularis,50.276808,31.702535
Emys orbicularis,50.277516,28.700239
Emys orbicularis,50.278025,30.432716
Emys orbicularis,50.283202,26.296144
Emys orbicularis,50.283829,30.593829
Emys orbicularis,50.285274,30.569908
Emys orbicularis,50.28568,30.353302
Emys orbicularis,50.286057,30.448432
Emys orbicularis,50.290441,30.44805
Emys orbicularis,50.290804,40.003316
Emys orbicularis,50.290838,30.451825
Emys orbicularis,50.292534,30.565812
Emys orbicularis,50.293523,30.452399
Emys orbicularis,50.293706,35.706292
Emys orbicularis,50.29473,40.815613
Emys orbicularis,50.296806,40.999244
Emys orbicularis,50.296931,30.509185
Emys orbicularis,50.297762,30.596394
Emys orbicularis,50.29894,40.924731
Emys orbicularis,50.3004,30.31228
Emys orbicularis,50.301892,31.576423
Emys orbicularis,50.304372,30.548424
Emys orbicularis,50.304453,30.759678
Emys orbicularis,50.305241,30.413736
Emys orbicularis,50.305391,32.587762
Emys orbicularis,50.306186,32.554498
Emys orbicularis,50.30904,30.212832
Emys orbicularis,50.309616,30.405426
Emys orbicularis,50.311906,32.797575
Emys orbicularis,50.31209,30.530178
Emys orbicularis,50.312824,28.343756
Emys orbicularis,50.322646,30.764569
Emys orbicularis,50.324152,30.579609
Emys orbicularis,50.324867,30.526135
Emys orbicularis,50.32621,38.02792
Emys orbicularis,50.328099,30.06975
Emys orbicularis,50.328341,32.522489
Emys orbicularis,50.330074,30.485522
Emys orbicularis,50.331642,30.405068
Emys orbicularis,50.331651,30.448962
Emys orbicularis,50.331744,32.454071
Emys orbicularis,50.333701,30.52209
Emys orbicularis,50.333903,30.372911
Emys orbicularis,50.334071,30.214286
Emys orbicularis,50.334345,30.985724
Emys orbicularis,50.335353,30.420806
Emys orbicularis,50.335798,30.421194
Emys orbicularis,50.33644,30.559117
Emys orbicularis,50.338199,30.536503
Emys orbicularis,50.339866,30.48853
Emys orbicularis,50.344217,30.523038
Emys orbicularis,50.345142,30.281335
Emys orbicularis,50.346109,31.67748
Emys orbicularis,50.358826,30.269049
Emys orbicularis,50.358829,30.463155
Emys orbicularis,50.362181,30.457495
Emys orbicularis,50.365295,32.445593
Emys orbicularis,50.367751,30.5647
Emys orbicularis,50.368045,30.445981
Emys orbicularis,50.37,30.5
Emys orbicularis,50.37,30.49
Emys orbicularis,50.37,30.5
Emys orbicularis,50.37046,30.582359
Emys orbicularis,50.371215,30.407409
Emys orbicularis,50.374306,28.734502
Emys orbicularis,50.374522,30.239135
Emys orbicularis,50.376209,30.549475
Emys orbicularis,50.376818,30.241211
Emys orbicularis,50.379158,30.22369
Emys orbicularis,50.381677,30.726886
Emys orbicularis,50.382993,28.679762
Emys orbicularis,50.385111,30.565183
Emys orbicularis,50.385222,28.686976
Emys orbicularis,50.387617,31.589746
Emys orbicularis,50.388184,40.883041
Emys orbicularis,50.389221,30.626178
Emys orbicularis,50.391591,40.893099
Emys orbicularis,50.392426,30.521246
Emys orbicularis,50.394072,28.697171
Emys orbicularis,50.394104,30.551279
Emys orbicularis,50.3996,28.225753
Emys orbicularis,50.401114,30.263088
Emys orbicularis,50.402782,30.426949
Emys orbicularis,50.403602,41.094003
Emys orbicularis,50.40545,41.160135
Emys orbicularis,50.410293,30.565837
Emys orbicularis,50.410766,30.571029
Emys orbicularis,50.413593,40.156782
Emys orbicularis,50.413796,30.473815
Emys orbicularis,50.41434,30.566079
Emys orbicularis,50.422497,30.600552
Emys orbicularis,50.423744,41.074954
Emys orbicularis,50.427938,30.202301
Emys orbicularis,50.430963,42.643153
Emys orbicularis,50.43263,30.772513
Emys orbicularis,50.432685,30.620038
Emys orbicularis,50.432995,7.767958
Emys orbicularis,50.434373,41.012598
Emys orbicularis,50.436972,34.963943
Emys orbicularis,50.437916,34.84456
Emys orbicularis,50.438316,8.471929
Emys orbicularis,50.439384,8.823973
Emys orbicularis,50.439384,9.176027
Emys orbicularis,50.439384,9.176027
Emys orbicularis,50.439384,9.176027
Emys orbicularis,50.439384,9.176027
Emys orbicularis,50.439384,9.176027
Emys orbicularis,50.439384,9.176027
Emys orbicularis,50.439384,9.176027
Emys orbicularis,50.439384,9.176027
Emys orbicularis,50.439384,8.823973
Emys orbicularis,50.439384,9.176027
Emys orbicularis,50.439384,9.176027
Emys orbicularis,50.439384,8.823973
Emys orbicularis,50.439384,9.176027
Emys orbicularis,50.439384,9.176027
Emys orbicularis,50.439384,9.176027
Emys orbicularis,50.439384,9.176027
Emys orbicularis,50.439384,9.176027
Emys orbicularis,50.441351,30.563583
Emys orbicularis,50.444544,31.562077
Emys orbicularis,50.446532,30.424401
Emys orbicularis,50.451976,30.494327
Emys orbicularis,50.452,41.074274
Emys orbicularis,50.452997,30.502367
Emys orbicularis,50.45745,3.68207
Emys orbicularis,50.45748,3.68272
Emys orbicularis,50.457638,40.160416
Emys orbicularis,50.45765,3.69865
Emys orbicularis,50.45769,3.68219
Emys orbicularis,50.46072,3.6791
Emys orbicularis,50.46352,3.69773
Emys orbicularis,50.467223,36.480901
Emys orbicularis,50.469576,29.983548
Emys orbicularis,50.474448,34.829557
Emys orbicularis,50.474503,30.711526
Emys orbicularis,50.475448,30.340485
Emys orbicularis,50.476628,30.53313
Emys orbicularis,50.481271,30.561276
Emys orbicularis,50.481774,30.124019
Emys orbicularis,50.482069,30.387607
Emys orbicularis,50.482344,29.888232
Emys orbicularis,50.485448,30.265682
Emys orbicularis,50.493517,36.41089
Emys orbicularis,50.494595,41.053499
Emys orbicularis,50.499225,30.271538
Emys orbicularis,50.50243,30.17823
Emys orbicularis,50.502927,30.403764
Emys orbicularis,50.50486,30.336174
Emys orbicularis,50.506782,30.345915
Emys orbicularis,50.511718,30.790767
Emys orbicularis,50.517034,29.535438
Emys orbicularis,50.517978,40.886975
Emys orbicularis,50.518999,41.196203
Emys orbicularis,50.519897,29.754083
Emys orbicularis,50.527422,30.511809
Emys orbicularis,50.527638,32.188364
Emys orbicularis,50.529642,30.712476
Emys orbicularis,50.533702,30.515085
Emys orbicularis,50.536293,40.096422
Emys orbicularis,50.538306,30.588254
Emys orbicularis,50.538443,30.445896
Emys orbicularis,50.539868,36.560273
Emys orbicularis,50.539951,30.478203
Emys orbicularis,50.540416,30.692658
Emys orbicularis,50.540538,30.64062
Emys orbicularis,50.54066,30.305525
Emys orbicularis,50.543921,30.432979
Emys orbicularis,50.546784,30.40358
Emys orbicularis,50.548584,8.558206
Emys orbicularis,50.551658,30.688496
Emys orbicularis,50.55245,30.328862
Emys orbicularis,50.553308,30.240777
Emys orbicularis,50.5535,30.266136
Emys orbicularis,50.55438,40.110951
Emys orbicularis,50.557251,30.509642
Emys orbicularis,50.558086,30.771012
Emys orbicularis,50.564818,34.923108
Emys orbicularis,50.56669,35.963898
Emys orbicularis,50.572546,30.638187
Emys orbicularis,50.57258,36.452489
Emys orbicularis,50.572962,30.795234
Emys orbicularis,50.575012,34.84186
Emys orbicularis,50.577108,30.569749
Emys orbicularis,50.580844,30.523322
Emys orbicularis,50.585248,30.511611
Emys orbicularis,50.586064,41.130939
Emys orbicularis,50.587616,41.118522
Emys orbicularis,50.592652,30.532657
Emys orbicularis,50.594531,30.268842
Emys orbicularis,50.595967,34.969145
Emys orbicularis,50.597162,30.440172
Emys orbicularis,50.59752,30.467798
Emys orbicularis,50.60055,30.91507
Emys orbicularis,50.618685,26.490039
Emys orbicularis,50.619899,7.071614
Emys orbicularis,50.633375,7.131853
Emys orbicularis,50.635908,40.006723
Emys orbicularis,50.641678,6.701718
Emys orbicularis,50.647918,29.343837
Emys orbicularis,50.648113,7.055063
Emys orbicularis,50.648666,7.027969
Emys orbicularis,50.656705,7.147283
Emys orbicularis,50.660992,8.115722
Emys orbicularis,50.660992,8.115722
Emys orbicularis,50.660992,9.884278
Emys orbicularis,50.663346,7.133861
Emys orbicularis,50.664257,31.692294
Emys orbicularis,50.681883,7.130697
Emys orbicularis,50.683776,7.168911
Emys orbicularis,50.684175,29.849684
Emys orbicularis,50.686697,7.193403
Emys orbicularis,50.689247,7.183319
Emys orbicularis,50.706584,7.108989
Emys orbicularis,50.710237,39.909495
Emys orbicularis,50.710259,46.461202
Emys orbicularis,50.711796,36.016683
Emys orbicularis,50.716103,7.084023
Emys orbicularis,50.718275,40.190096
Emys orbicularis,50.72,7.09
Emys orbicularis,50.72,7.09
Emys orbicularis,50.72,7.09
Emys orbicularis,50.72,7.09
Emys orbicularis,50.72,7.09
Emys orbicularis,50.72,7.09
Emys orbicularis,50.72,7.09
Emys orbicularis,50.72,7.09
Emys orbicularis,50.72,7.09
Emys orbicularis,50.72,7.09
Emys orbicularis,50.72,7.09
Emys orbicularis,50.72,7.09
Emys orbicularis,50.72,7.09
Emys orbicularis,50.721664,36.476757
Emys orbicularis,50.724897,7.138693
Emys orbicularis,50.726663,39.97039
Emys orbicularis,50.727137,30.332982
Emys orbicularis,50.728154,7.167216
Emys orbicularis,50.73163,36.540807
Emys orbicularis,50.739077,7.156536
Emys orbicularis,50.743722,30.199288
Emys orbicularis,50.749575,7.059351
Emys orbicularis,50.750813,29.7112
Emys orbicularis,50.760079,7.050092
Emys orbicularis,50.763855,40.057781
Emys orbicularis,50.764483,7.029209
Emys orbicularis,50.770191,32.472839
Emys orbicularis,50.779229,40.035824
Emys orbicularis,50.782673,7.142115
Emys orbicularis,50.784941,7.011807
Emys orbicularis,50.785965,7.15187
Emys orbicularis,50.824746,34.990748
Emys orbicularis,50.825944,32.222707
Emys orbicularis,50.837683,47.083199
Emys orbicularis,50.841086,39.390088
Emys orbicularis,50.849227,35.042112
