scientificName,decimalLatitude,decimalLongitude
Trachemys scripta scripta,51.22351,5.16128
Trachemys scripta scripta,51.223695,6.219992
Trachemys scripta scripta,51.223742,6.219993
Trachemys scripta scripta,51.22444,4.57588
Trachemys scripta scripta,51.2255,5.18896
Trachemys scripta scripta,51.22577,4.85694
Trachemys scripta scripta,51.227501,6.117261
Trachemys scripta scripta,51.228455,6.116938
Trachemys scripta scripta,51.22851,6.116768
Trachemys scripta scripta,51.2287,6.116874
Trachemys scripta scripta,51.22876,5.03786
Trachemys scripta scripta,51.22883,5.0378
Trachemys scripta scripta,51.229046,6.118993
Trachemys scripta scripta,51.229075,6.119061
Trachemys scripta scripta,51.229081,6.118538
Trachemys scripta scripta,51.22956,5.21495
Trachemys scripta scripta,51.22985,5.18828
Trachemys scripta scripta,51.230057,6.10468
Trachemys scripta scripta,51.23058,5.03649
Trachemys scripta scripta,51.2306,5.03647
Trachemys scripta scripta,51.2315,4.46103
Trachemys scripta scripta,51.23177,4.08421
Trachemys scripta scripta,51.2318,4.34342
Trachemys scripta scripta,51.23206,5.54147
Trachemys scripta scripta,51.23285,3.19072
Trachemys scripta scripta,51.23473,5.20466
Trachemys scripta scripta,51.23591,2.95488
Trachemys scripta scripta,51.23717,5.19081
Trachemys scripta scripta,51.23775,5.19058
Trachemys scripta scripta,51.23799,5.19104
Trachemys scripta scripta,51.23848,2.91484
Trachemys scripta scripta,51.23956,4.02223
Trachemys scripta scripta,51.24089,4.50422
Trachemys scripta scripta,51.24099,4.50428
Trachemys scripta scripta,51.2411,4.39216
Trachemys scripta scripta,51.24129,5.38773
Trachemys scripta scripta,51.24189,4.06817
Trachemys scripta scripta,51.2425,5.42139
Trachemys scripta scripta,51.24296,4.06855
Trachemys scripta scripta,51.24318,4.06864
Trachemys scripta scripta,51.243319,6.465356
Trachemys scripta scripta,51.24381,2.95963
Trachemys scripta scripta,51.24382,4.2962
Trachemys scripta scripta,51.24399,5.42377
Trachemys scripta scripta,51.24424,6.468866
Trachemys scripta scripta,51.24431,4.59993
Trachemys scripta scripta,51.24482,2.96074
Trachemys scripta scripta,51.24485,2.9608
Trachemys scripta scripta,51.24504,4.48869
Trachemys scripta scripta,51.24899,5.41006
Trachemys scripta scripta,51.2492,4.59768
Trachemys scripta scripta,51.24998,5.41606
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,4.05
Trachemys scripta scripta,51.25,3.9
Trachemys scripta scripta,51.25,5.35
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,4.1
Trachemys scripta scripta,51.25,6
Trachemys scripta scripta,51.25,4.05
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.35
Trachemys scripta scripta,51.25,6.05
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.35
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,4.05
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,6
Trachemys scripta scripta,51.25,5.4
Trachemys scripta scripta,51.25,5.8
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,6
Trachemys scripta scripta,51.25,4.1
Trachemys scripta scripta,51.25,6
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.7
Trachemys scripta scripta,51.25,3.9
Trachemys scripta scripta,51.25,5.95
Trachemys scripta scripta,51.25,5.75
Trachemys scripta scripta,51.25,5.55
Trachemys scripta scripta,51.25009,5.41604
Trachemys scripta scripta,51.25083,5.41542
Trachemys scripta scripta,51.25114,5.4158
Trachemys scripta scripta,51.25125,5.34394
Trachemys scripta scripta,51.2513,5.34407
Trachemys scripta scripta,51.25175,5.29974
Trachemys scripta scripta,51.25177,5.34413
Trachemys scripta scripta,51.252277,11.630221
Trachemys scripta scripta,51.25274,5.41449
Trachemys scripta scripta,51.25281,5.41455
Trachemys scripta scripta,51.25283,5.41442
Trachemys scripta scripta,51.25337,5.41401
Trachemys scripta scripta,51.25356,5.41431
Trachemys scripta scripta,51.25368,5.4138
Trachemys scripta scripta,51.25371,5.41384
Trachemys scripta scripta,51.25371,5.41381
Trachemys scripta scripta,51.25372,5.41381
Trachemys scripta scripta,51.25373,5.41389
Trachemys scripta scripta,51.25376,3.15994
Trachemys scripta scripta,51.25377,5.41384
Trachemys scripta scripta,51.25381,5.41385
Trachemys scripta scripta,51.25393,5.41413
Trachemys scripta scripta,51.25398,5.41405
Trachemys scripta scripta,51.25399,5.4141
Trachemys scripta scripta,51.25408,5.41413
Trachemys scripta scripta,51.25423,5.41424
Trachemys scripta scripta,51.25427,5.41428
Trachemys scripta scripta,51.25429,5.41435
Trachemys scripta scripta,51.25433,5.41436
Trachemys scripta scripta,51.25433,5.41437
Trachemys scripta scripta,51.25445,5.41444
Trachemys scripta scripta,51.25449,5.41453
Trachemys scripta scripta,51.25449,5.41453
Trachemys scripta scripta,51.25449,5.41446
Trachemys scripta scripta,51.25463,5.41446
Trachemys scripta scripta,51.25463,5.41447
Trachemys scripta scripta,51.25463,5.41446
Trachemys scripta scripta,51.256063,6.750013
Trachemys scripta scripta,51.25615,4.59488
Trachemys scripta scripta,51.25692,5.32026
Trachemys scripta scripta,51.25778,4.59315
Trachemys scripta scripta,51.2593,5.41817
Trachemys scripta scripta,51.25932,5.41731
Trachemys scripta scripta,51.25938,5.34216
Trachemys scripta scripta,51.25951,5.41741
Trachemys scripta scripta,51.25959,5.41571
Trachemys scripta scripta,51.25986,5.41749
Trachemys scripta scripta,51.2599,5.41768
Trachemys scripta scripta,51.26039,5.41779
Trachemys scripta scripta,51.26155,4.46059
Trachemys scripta scripta,51.261867,6.18211
Trachemys scripta scripta,51.26216,4.46055
Trachemys scripta scripta,51.2622,4.58792
Trachemys scripta scripta,51.26222,4.46064
Trachemys scripta scripta,51.26458,3.29499
Trachemys scripta scripta,51.26596,3.13233
Trachemys scripta scripta,51.26639,4.58414
Trachemys scripta scripta,51.26758,4.41302
Trachemys scripta scripta,51.26888,5.34874
Trachemys scripta scripta,51.274021,7.069816
Trachemys scripta scripta,51.27766,5.12281
Trachemys scripta scripta,51.27784,4.57118
Trachemys scripta scripta,51.280521,6.414063
Trachemys scripta scripta,51.28262,4.39526
Trachemys scripta scripta,51.28354,4.40484
Trachemys scripta scripta,51.283714,6.269867
Trachemys scripta scripta,51.28389,4.39287
Trachemys scripta scripta,51.28453,4.39311
Trachemys scripta scripta,51.2846,4.39202
Trachemys scripta scripta,51.2846,4.39202
Trachemys scripta scripta,51.28463,6.267314
Trachemys scripta scripta,51.28468,4.40368
Trachemys scripta scripta,51.28532,4.40454
Trachemys scripta scripta,51.28541,4.40439
Trachemys scripta scripta,51.28545,4.40423
Trachemys scripta scripta,51.288574,6.273472
Trachemys scripta scripta,51.288574,6.273472
Trachemys scripta scripta,51.28884,4.20247
Trachemys scripta scripta,51.29142,4.40698
Trachemys scripta scripta,51.29324,4.37835
Trachemys scripta scripta,51.29337,4.37819
Trachemys scripta scripta,51.29342,4.37819
Trachemys scripta scripta,51.294506,6.419749
Trachemys scripta scripta,51.29506,3.12272
Trachemys scripta scripta,51.296146,9.496305
Trachemys scripta scripta,51.29632,5.13937
Trachemys scripta scripta,51.297047,9.503946
Trachemys scripta scripta,51.297047,9.503946
Trachemys scripta scripta,51.297047,9.503946
Trachemys scripta scripta,51.297268,6.268768
Trachemys scripta scripta,51.29753,4.55821
Trachemys scripta scripta,51.2977,4.55074
Trachemys scripta scripta,51.299,3.1183
Trachemys scripta scripta,51.29944,4.5419
Trachemys scripta scripta,51.299656,6.266649
Trachemys scripta scripta,51.299656,6.266649
Trachemys scripta scripta,51.29997,4.54607
Trachemys scripta scripta,51.3,6.1
Trachemys scripta scripta,51.3,6.1
Trachemys scripta scripta,51.3,6.15
Trachemys scripta scripta,51.3,6.15
Trachemys scripta scripta,51.3,6.15
Trachemys scripta scripta,51.3,3.95
Trachemys scripta scripta,51.3,6.15
Trachemys scripta scripta,51.3,3.95
Trachemys scripta scripta,51.3,5.25
Trachemys scripta scripta,51.3,5.4
Trachemys scripta scripta,51.3,6.15
Trachemys scripta scripta,51.3,5.25
Trachemys scripta scripta,51.3,3.95
Trachemys scripta scripta,51.3,5.25
Trachemys scripta scripta,51.3,3.95
Trachemys scripta scripta,51.3,3.95
Trachemys scripta scripta,51.3,3.8
Trachemys scripta scripta,51.3,3.95
Trachemys scripta scripta,51.3,3.95
Trachemys scripta scripta,51.3,6.1
Trachemys scripta scripta,51.3,3.95
Trachemys scripta scripta,51.3,6.15
Trachemys scripta scripta,51.3,3.95
Trachemys scripta scripta,51.3,6.15
Trachemys scripta scripta,51.30002,4.34152
Trachemys scripta scripta,51.30024,4.5445
Trachemys scripta scripta,51.30048,4.72902
Trachemys scripta scripta,51.30051,4.72893
Trachemys scripta scripta,51.3009,4.54407
Trachemys scripta scripta,51.30099,4.54401
Trachemys scripta scripta,51.30108,4.54372
Trachemys scripta scripta,51.301655,6.377156
Trachemys scripta scripta,51.301655,6.377156
Trachemys scripta scripta,51.301655,6.377156
Trachemys scripta scripta,51.301655,6.377156
Trachemys scripta scripta,51.301655,6.377156
Trachemys scripta scripta,51.301655,6.377156
Trachemys scripta scripta,51.30228,4.91357
Trachemys scripta scripta,51.3025,4.53575
Trachemys scripta scripta,51.30296,4.34207
Trachemys scripta scripta,51.30304,4.54086
Trachemys scripta scripta,51.30318,4.34246
Trachemys scripta scripta,51.30328,4.53463
Trachemys scripta scripta,51.30436,4.53898
Trachemys scripta scripta,51.30486,4.53336
Trachemys scripta scripta,51.30488,4.53343
Trachemys scripta scripta,51.30488,4.53346
Trachemys scripta scripta,51.30494,4.53334
Trachemys scripta scripta,51.30497,4.53331
Trachemys scripta scripta,51.30539,4.53733
Trachemys scripta scripta,51.30623,4.53586
Trachemys scripta scripta,51.30689,4.53384
Trachemys scripta scripta,51.30854,4.52867
Trachemys scripta scripta,51.30943,4.94725
Trachemys scripta scripta,51.30955,4.94789
Trachemys scripta scripta,51.30969,4.94764
Trachemys scripta scripta,51.31017,4.54009
Trachemys scripta scripta,51.31138,4.80246
Trachemys scripta scripta,51.31158,4.53699
Trachemys scripta scripta,51.31171,4.53695
Trachemys scripta scripta,51.31183,4.52212
Trachemys scripta scripta,51.31224,4.53674
Trachemys scripta scripta,51.31283,4.53555
Trachemys scripta scripta,51.31331,4.53488
Trachemys scripta scripta,51.313339,9.410305
Trachemys scripta scripta,51.313513,9.421099
Trachemys scripta scripta,51.313517,9.421022
Trachemys scripta scripta,51.31368,4.53621
Trachemys scripta scripta,51.31399,4.53491
Trachemys scripta scripta,51.31403,4.53483
Trachemys scripta scripta,51.31408,4.53481
Trachemys scripta scripta,51.3141,4.53467
Trachemys scripta scripta,51.314214,9.417824
Trachemys scripta scripta,51.31491,4.85448
Trachemys scripta scripta,51.31503,4.99101
Trachemys scripta scripta,51.31504,4.991
Trachemys scripta scripta,51.31517,4.991
Trachemys scripta scripta,51.31656,4.85804
Trachemys scripta scripta,51.319897,6.244397
Trachemys scripta scripta,51.319897,6.244397
Trachemys scripta scripta,51.319897,6.244397
Trachemys scripta scripta,51.319897,6.244397
Trachemys scripta scripta,51.32112,4.50609
Trachemys scripta scripta,51.325382,6.242316
Trachemys scripta scripta,51.325382,6.242316
Trachemys scripta scripta,51.325382,6.242316
Trachemys scripta scripta,51.325382,6.242316
Trachemys scripta scripta,51.325382,6.242316
Trachemys scripta scripta,51.325382,6.242316
Trachemys scripta scripta,51.325382,6.242316
Trachemys scripta scripta,51.32634,5.10743
Trachemys scripta scripta,51.326374,6.241779
Trachemys scripta scripta,51.32666,4.9299
Trachemys scripta scripta,51.32685,5.00689
Trachemys scripta scripta,51.32992,4.47434
Trachemys scripta scripta,51.330259,6.239199
Trachemys scripta scripta,51.330412,12.356346
Trachemys scripta scripta,51.33198,5.11551
Trachemys scripta scripta,51.332985,6.632827
Trachemys scripta scripta,51.333225,6.240063
Trachemys scripta scripta,51.33325,4.82176
Trachemys scripta scripta,51.33452,4.86447
Trachemys scripta scripta,51.33494,4.72481
Trachemys scripta scripta,51.335678,12.34535
Trachemys scripta scripta,51.33596,5.0021
Trachemys scripta scripta,51.338473,6.987695
Trachemys scripta scripta,51.338508,6.987755
Trachemys scripta scripta,51.33864,4.80692
Trachemys scripta scripta,51.33871,4.4536
Trachemys scripta scripta,51.338726,6.989584
Trachemys scripta scripta,51.338726,6.989584
Trachemys scripta scripta,51.338726,6.989584
Trachemys scripta scripta,51.338912,6.987642
Trachemys scripta scripta,51.338973,6.987645
Trachemys scripta scripta,51.339357,6.988317
Trachemys scripta scripta,51.339372,6.988385
Trachemys scripta scripta,51.339428,6.988808
Trachemys scripta scripta,51.34097,3.25059
Trachemys scripta scripta,51.34584,11.004337
Trachemys scripta scripta,51.346054,6.253324
Trachemys scripta scripta,51.346054,6.253324
Trachemys scripta scripta,51.346054,6.253324
Trachemys scripta scripta,51.346054,6.253324
Trachemys scripta scripta,51.34685,4.42574
Trachemys scripta scripta,51.34688,4.42485
Trachemys scripta scripta,51.34696,4.4162
Trachemys scripta scripta,51.34704,12.35995
Trachemys scripta scripta,51.34754,4.40716
Trachemys scripta scripta,51.34875,4.42477
Trachemys scripta scripta,51.35,6.15
Trachemys scripta scripta,51.35,6.05
Trachemys scripta scripta,51.35,5.25
Trachemys scripta scripta,51.35,5.4
Trachemys scripta scripta,51.35,5.85
Trachemys scripta scripta,51.35,5.65
Trachemys scripta scripta,51.35,5.25
Trachemys scripta scripta,51.35,5.25
Trachemys scripta scripta,51.35,5.4
Trachemys scripta scripta,51.35,5.4
Trachemys scripta scripta,51.35,6.15
Trachemys scripta scripta,51.35,5.25
Trachemys scripta scripta,51.35,3.45
Trachemys scripta scripta,51.35,5.4
Trachemys scripta scripta,51.35,5.45
Trachemys scripta scripta,51.35,5.55
Trachemys scripta scripta,51.35,5.3
Trachemys scripta scripta,51.35,5.1
Trachemys scripta scripta,51.35,5.1
Trachemys scripta scripta,51.35,5.3
Trachemys scripta scripta,51.35,5.85
Trachemys scripta scripta,51.35,6.15
Trachemys scripta scripta,51.35,5.1
Trachemys scripta scripta,51.35,5.1
Trachemys scripta scripta,51.35,5.1
Trachemys scripta scripta,51.35,6.1
Trachemys scripta scripta,51.35,6.05
Trachemys scripta scripta,51.350368,6.248281
Trachemys scripta scripta,51.350368,6.248281
Trachemys scripta scripta,51.350368,6.248281
Trachemys scripta scripta,51.350368,6.248281
Trachemys scripta scripta,51.350368,6.248281
Trachemys scripta scripta,51.35078,4.39727
Trachemys scripta scripta,51.351791,6.26225
Trachemys scripta scripta,51.351791,6.26225
Trachemys scripta scripta,51.351791,6.26225
Trachemys scripta scripta,51.351791,6.26225
Trachemys scripta scripta,51.351791,6.26225
Trachemys scripta scripta,51.351791,6.26225
Trachemys scripta scripta,51.351791,6.26225
Trachemys scripta scripta,51.353069,7.468225
Trachemys scripta scripta,51.35325,7.467922
Trachemys scripta scripta,51.35332,4.38611
Trachemys scripta scripta,51.354797,6.276069
Trachemys scripta scripta,51.356983,9.824666
Trachemys scripta scripta,51.35701,9.824618
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.357597,9.82806
Trachemys scripta scripta,51.36242,4.83494
Trachemys scripta scripta,51.3677,4.45368
Trachemys scripta scripta,51.36884,4.60715
Trachemys scripta scripta,51.36889,4.60721
Trachemys scripta scripta,51.36901,4.9475
Trachemys scripta scripta,51.36955,4.93833
Trachemys scripta scripta,51.37016,4.60936
Trachemys scripta scripta,51.37017,4.60928
Trachemys scripta scripta,51.37017,4.60934
Trachemys scripta scripta,51.37018,4.60935
